หมวดหมู่,กลุ่ม/เซนเซอร์,รายการ (ดาวเทียม/โหมด),รายละเอียดภาพ (Resolution),Polarization,ราคาคอลัมน์ 1,ความหมายคอลัมน์ 1,ราคาคอลัมน์ 2,ความหมายคอลัมน์ 2,หน่วย,หมายเหตุ
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,Pléiades NEO,30 cm.,,880,ข้อมูลในคลัง (Standard Archive),"1,270",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,WorldView-4,30 cm.,,920,ข้อมูลในคลัง (Standard Archive),"1,560",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,SuperView-2,42 cm.,,700,ข้อมูลในคลัง (Standard Archive),"1,100",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,WorldView-1,50 cm.,,700,ข้อมูลในคลัง (Standard Archive),"1,100",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,WorldView-2,50 cm.,,700,ข้อมูลในคลัง (Standard Archive),"1,100",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,WorldView-3,50 cm.,,700,ข้อมูลในคลัง (Standard Archive),"1,100",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,GeoEye-1,50 cm.,,700,ข้อมูลในคลัง (Standard Archive),"1,100",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,Pléiades,50 cm.,,490,ข้อมูลในคลัง (Standard Archive),830,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,EarthScanner,50 cm.,,400,ข้อมูลในคลัง (Standard Archive),800,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,SuperView-1,50 cm.,,500,ข้อมูลในคลัง (Standard Archive),900,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,KOMPSAT-3,50 cm.,,400,ข้อมูลในคลัง (Standard Archive),700,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูงมาก (รายละเอียดภาพ 30 – 50 ซม.),,SKYSAT,50 cm.,,300,ข้อมูลในคลัง (Standard Archive),560,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,"พื้นที่การสั่งขั้นต่ำ (ในคลัง) 1,250 ตร.กม.; ข้อมูลสั่งถ่าย โปรดติดต่อเจ้าหน้าที่; เข้าดูผ่าน API/Explorer"
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,QuickBird,60 cm.,,700,ข้อมูลในคลัง (Standard Archive),N/A,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,GaoFen-7,65 cm.,,400,ข้อมูลในคลัง (Standard Archive),700,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,Jilin,75 cm.,,300,ข้อมูลในคลัง (Standard Archive),600,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,DailyVision,75 cm.,,300,ข้อมูลในคลัง (Standard Archive),600,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,GaoFen-2,80 cm.,,300,ข้อมูลในคลัง (Standard Archive),400,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,IKONOS,1 m.,,400,ข้อมูลในคลัง (Standard Archive),N/A,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,Video Constellation,1 m.,,"142,500",ข้อมูลในคลัง (Standard Archive),"285,000",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/30 วินาที,ถ่ายภาพเคลื่อนไหว/วิดีโอ; แต่ละช่วงยาวไม่เกิน 30 วินาที; ขั้นต่ำ 100 ตร.กม.; แนวถ่ายกว้างอย่างน้อย 5 กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (รายละเอียดภาพ 60 ซม. – 2 ม.),,Night Imaging,1 m.,,800,ข้อมูลในคลัง (Standard Archive),"1,400",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,ถ่ายภาพกลางคืน; ขั้นต่ำ 100 ตร.กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (SPOT / ไทยโชต),,SPOT-6,1.5 m.,,190,ข้อมูลในคลัง (Standard Archive),230,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,พื้นที่ขั้นต่ำ: ในคลัง 100 ตร.กม. / สั่งถ่าย 500 ตร.กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (SPOT / ไทยโชต),,SPOT-7,1.5 m.,,190,ข้อมูลในคลัง (Standard Archive),230,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม.,พื้นที่ขั้นต่ำ: ในคลัง 100 ตร.กม. / สั่งถ่าย 500 ตร.กม.
ราคาข้อมูลจากดาวเทียมรายละเอียดสูง (SPOT / ไทยโชต),,ไทยโชต (THEOS),2 m.,,700,ข้อมูลในคลัง (Standard Archive),"6,500",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,ราคาที่ปรับ Orthorectification แล้ว 910 บาท/ภาพ
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (รายละเอียดมากกว่า 2 เมตร),,LANDSAT-5,30 m.,,150,ข้อมูลในคลัง (Standard Archive),N/A,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,"คิดเฉพาะค่าดำเนินการผลิตจากคลัง; Level 1T, 7 Bands"
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (รายละเอียดมากกว่า 2 เมตร),,LANDSAT-7,30 m.,,150,ข้อมูลในคลัง (Standard Archive),N/A,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,"คิดเฉพาะค่าดำเนินการผลิตจากคลัง; Level 1T, 8 Bands"
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (รายละเอียดมากกว่า 2 เมตร),,LANDSAT-8,30 m.,,150,ข้อมูลในคลัง (Standard Archive),N/A,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,"สทอภ. ดำเนินการดาวน์โหลด 150 บาท/ภาพ; Level 1T, 11 Bands"
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (รายละเอียดมากกว่า 2 เมตร),,LANDSAT-9,30 m.,,150,ข้อมูลในคลัง (Standard Archive),N/A,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,"สทอภ. ดำเนินการดาวน์โหลด 150 บาท/ภาพ; Level 1T, 11 Bands"
ราคาข้อมูลจากดาวเทียมรายละเอียดปานกลาง (รายละเอียดมากกว่า 2 เมตร),,PLANETSCOPE (Access+Download),3 m.,,180,ข้อมูลในคลัง (Standard Archive),240,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ตร.กม./ปี,"คอลัมน์ที่ 2 = การติดตาม (Monitoring); ขั้นต่ำ 100 ตร.กม.; สัญญา 1 ปี; เข้าดู/ดาวน์โหลดผ่าน Planet Explorer, Planet API, Desktop GIS"
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Standard,25 m.,,"57,600",Single Look complex (บาท),"57,600",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Spotlight A,1 m.,,"134,400",Single Look complex (บาท),"134,400",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Utra-Fine,3 m.,,"86,400",Single Look complex (บาท),"86,400",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Wide Utra-Fine,3 m.,,"124,800",Single Look complex (บาท),"124,800",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Multi-Look Fine,8 m.,,"67,200",Single Look complex (บาท),"67,200",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Wide Multi-Look Fine,8 m.,,"120,000",Single Look complex (บาท),"120,000",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Fine,8 m.,,"57,600",Single Look complex (บาท),"57,600",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Wide,30 m.,,"57,600",Single Look complex (บาท),"57,600",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),ScanSAR Narrow,50 m.,,N/A,Single Look complex (บาท),"57,600",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),ScanSAR Wide,100 m.,,N/A,Single Look complex (บาท),"57,600",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),"Extended High, Low",25 m.,,"57,600",Single Look complex (บาท),"57,600",Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Fine Quad-Pol,8 m.,,"86,400",Single Look complex (บาท),N/A,Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (RADARSAT-2 (C band)),RADARSAT-2 (C band),Wide Fine Quad-Pol,8 m.,,"124,800",Single Look complex (บาท),N/A,Path Image (บาท),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (TerraSar X (X band)),TerraSar X (X band),Staring Spotlight (ST),0.25 m.,,"162,630",ข้อมูลในคลัง (Standard Archive),"325,260",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (TerraSar X (X band)),TerraSar X (X band),High Res Spotlight (HS),1 m.,,"139,230",ข้อมูลในคลัง (Standard Archive),"278,460",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (TerraSar X (X band)),TerraSar X (X band),Spotlight,2 m.,,"99,450",ข้อมูลในคลัง (Standard Archive),"198,900",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (TerraSar X (X band)),TerraSar X (X band),StripMap,3 m.,,"69,030",ข้อมูลในคลัง (Standard Archive),"138,060",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (TerraSar X (X band)),TerraSar X (X band),ScanSAR,18.5 m.,,"40,950",ข้อมูลในคลัง (Standard Archive),"81,900",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (TerraSar X (X band)),TerraSar X (X band),Wide ScanSAR,40 m.,,"40,950",ข้อมูลในคลัง (Standard Archive),"81,900",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (COSMO SkyMed (X band)),COSMO SkyMed (X band),Spotlight-2,1x1 m.,"HH, VV","180,000",New Acquisition,,,บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (COSMO SkyMed (X band)),COSMO SkyMed (X band),StripMap Himage,3 x 3 – 5 x 5 m.,"HH, HV, VH, VV","93,000",New Acquisition,,,บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (COSMO SkyMed (X band)),COSMO SkyMed (X band),StripMap PingPong,10 x 12 – 20 x 20 m.,"2 ช่องสัญญาณ polarimetric: HH,VV หรือ HH,HV หรือ VV,VH","68,000",New Acquisition,,,บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (COSMO SkyMed (X band)),COSMO SkyMed (X band),ScanSAR Wide,14 x 22 – 30 x 30 m.,"HH, HV, VH, VV","78,000",New Acquisition,,,บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (COSMO SkyMed (X band)),COSMO SkyMed (X band),ScanSAR Huge,14 x 38 – 100 x 100 m.,"HH, HV, VH, VV","78,000",New Acquisition,,,บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Spotlight (SL),1 m.,"HH, VV","116,400",ข้อมูลในคลัง (Standard Archive),"180,500",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Ultra-fine Stripmap (UFS),3 m.,"HH, VV","68,900",ข้อมูลในคลัง (Standard Archive),"118,800",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Fine Stripmap (FSI),5 m.,"HH, VV","64,200",ข้อมูลในคลัง (Standard Archive),"95,000",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Wide Fine Stripmap (FSII),10 m.,"HH, HV / VV, VH","64,200",ข้อมูลในคลัง (Standard Archive),"90,300",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Standard Stripmap (SS),25 m.,"HH, HV / VV, VH","54,700",ข้อมูลในคลัง (Standard Archive),"85,500",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Narrow ScanSAR (NSC),50 m.,"HH, HV / VV, VH","32,100",ข้อมูลในคลัง (Standard Archive),"42,800",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Wide ScanSAR (WSC),100 m.,"HH, HV / VV, VH","32,100",ข้อมูลในคลัง (Standard Archive),"45,800",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Quad-pol Stripmap (QPSI),8 m.,"HH, HV / VV, VH","71,300",ข้อมูลในคลัง (Standard Archive),"137,800",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Wide Quad-pol Stripmap (QPSII),25 m.,"HH, HV / VV, VH","71,300",ข้อมูลในคลัง (Standard Archive),"137,800",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Wave (WAV),10 m.,"HH, HV / VV, VH","10,700",ข้อมูลในคลัง (Standard Archive),"14,300",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Global Observation (GLO),500 m.,"HH, HV / VV, VH","10,700",ข้อมูลในคลัง (Standard Archive),"14,300",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
ราคาข้อมูลจากดาวเทียมระบบเรดาร์ (GaoFen-3 (C band)),GaoFen-3 (C band),Extended Incidence Angle (EXT),25 m.,"HH, HV / VV, VH","42,800",ข้อมูลในคลัง (Standard Archive),"57,000",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),บาท/ภาพ,
